AnimationName,Timestamp,Root_P_x_0,Root_P_z_0,Root_F_x_0,Root_F_z_0,Root_P_x_1,Root_P_z_1,Root_F_x_1,Root_F_z_1,Root_P_x_2,Root_P_z_2,Root_F_x_2,Root_F_z_2,Root_P_x_3,Root_P_z_3,Root_F_x_3,Root_F_z_3,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,Neck_P_x,Neck_P_y,Neck_P_z,LeftFoot_V_x,LeftFoot_V_y,LeftFoot_V_z,RightFoot_V_x,RightFoot_V_y,RightFoot_V_z,Neck_V_x,Neck_V_y,Neck_V_z
WalkForwardLoop,1.191423,-0.04424494,0.248035,-0.05315577,0.9985862,-0.1044358,0.4699744,0.09306537,0.9956599,-0.2054668,0.74393,0.1443937,0.9895203,-0.2400373,0.8977572,0.06624514,0.9978034,0.007978315,0.2568839,-0.2951651,0.04783856,0.1207575,0.05424437,-0.008589489,1.438771,-0.01665116,-0.3386613,0.5703419,0.866808,0.3086854,-0.02642274,-1.072132,0.02904674,-0.005149841,-0.03871163
WalkForwardLoop,1.20843,-0.04438671,0.2565291,-0.0373466,0.9993023,-0.1051576,0.4743919,0.1127745,0.9936206,-0.1978229,0.7364008,0.1512745,0.9884918,-0.232209,0.9000158,0.05781605,0.9983272,0.001473016,0.2655774,-0.2773796,0.05266495,0.1201291,0.03385665,-0.007048892,1.438603,-0.01644098,-0.325265,0.4346758,0.889273,0.2413193,-0.03142059,-1.019386,0.07702985,-0.008428097,0.01050914
WalkForwardLoop,1.230565,-0.03973991,0.2447614,-0.02042744,0.9997913,-0.1023143,0.4692345,0.131506,0.9913154,-0.1871479,0.7244342,0.1606881,0.9870052,-0.2190205,0.887563,0.06189422,0.9980827,-0.007161456,0.2729553,-0.2542665,0.05728161,0.1191617,0.008761526,-0.003738861,1.438293,-0.01485766,-0.4317236,0.3688961,1.155655,0.230833,-0.04837215,-1.254756,0.1655016,-0.01549721,0.07916577
WalkForwardLoop,1.247518,-0.03736161,0.2375656,-0.005527375,0.9999847,-0.1103519,0.4925249,0.1606736,0.9870076,-0.1801643,0.7187769,0.1674234,0.985885,-0.2102813,0.8823218,0.06250215,0.9980448,-0.0137382,0.2710515,-0.227911,0.06008806,0.1169688,-0.01402456,-0.001237841,1.438334,-0.01461268,-0.3288373,-0.09518862,1.317775,0.1403227,-0.1096427,-1.139305,0.125051,0.002026558,0.01224913
WalkForwardLoop,1.264467,-0.03509925,0.2295458,0.01072216,0.9999425,-0.1101781,0.4945063,0.1791249,0.9838264,-0.1735829,0.7152454,0.1722938,0.9850457,-0.2017505,0.87723,0.06305449,0.9980101,-0.0199462,0.268769,-0.1997283,0.0622446,0.1148856,-0.03772666,0.001267504,1.438203,-0.01453392,-0.3104,-0.114128,1.409136,0.107827,-0.1041591,-1.185105,0.1252672,-0.006514788,0.003938237
WalkForwardLoop,1.281415,-0.03449183,0.2211976,0.0241437,0.9997085,-0.1119628,0.4960978,0.1900081,0.9817825,-0.1719344,0.7198325,0.1673959,0.9858897,-0.1974301,0.8728354,0.06378192,0.9979638,-0.02448148,0.2613719,-0.1744841,0.06305239,0.1124449,-0.05324499,0.002368989,1.438284,-0.01562242,-0.226764,-0.3698528,1.26221,0.0403896,-0.1220375,-0.7759162,0.05507428,0.004059076,-0.054425
WalkForwardLoop,1.315369,-0.03255655,0.1991566,0.04734278,0.9988787,-0.1113643,0.4787517,0.2005251,0.9796886,-0.165744,0.694628,0.1681317,0.9857646,-0.1921594,0.8652758,0.06410415,0.9979432,-0.03360748,0.2420904,-0.1227926,0.06393343,0.1082254,-0.08349371,0.004068652,1.438501,-0.01786979,-0.4562999,-0.9640753,2.584577,0.04405193,-0.2109736,-1.512436,0.08498316,0.01084805,-0.1123684
WalkForwardLoop,1.332381,-0.0326212,0.1930955,0.06429822,0.9979308,-0.1145425,0.478747,0.2041838,0.9789326,-0.1646609,0.6875517,0.1643339,0.9864048,-0.1892252,0.8474882,0.06572678,0.9978377,-0.03871818,0.2307451,-0.09536426,0.06416045,0.1066933,-0.0996151,0.004889501,1.438613,-0.01883995,-0.2555348,-0.5672634,1.371416,0.01135096,-0.07660687,-0.8060698,0.04104245,0.005590916,-0.04850803
WalkForwardLoop,1.349365,-0.03278925,0.1897875,0.0774859,0.9969934,-0.1177639,0.478916,0.2060434,0.9785428,-0.1637473,0.6814465,0.1589177,0.9872918,0,0,0,0,-0.04648572,0.2101027,-0.05797465,0.06594511,0.1026274,-0.1198944,0.00575916,1.439306,-0.01880831,-0.3883772,-1.032123,1.86948,0.089233,-0.2032936,-1.013966,0.04348292,0.03462434,0.001581851
WalkForwardLoop,1.366349,-0.03664007,0.2025045,0.1017933,0.9948056,-0.1233167,0.4842915,0.2069591,0.9783496,-0.1628477,0.6751909,0.1525374,0.9882977,0,0,0,0,-0.05462995,0.1916586,-0.01762659,0.06739594,0.0993498,-0.140762,0.006689916,1.439741,-0.01876542,-0.4072117,-0.922206,2.017403,0.07254146,-0.16388,-1.043377,0.04653784,0.02177358,0.00214437
WalkForwardLoop,1.388752,-0.03718397,0.1982701,0.1134472,0.993544,-0.1247297,0.4788034,0.2060216,0.9785474,-0.161156,0.6653989,0.1442097,0.9895471,0,0,0,0,-0.06538661,0.1702211,0.02677698,0.06893593,0.08944434,-0.1616512,0.007567474,1.440677,-0.01610064,-0.5378329,-1.071873,2.220178,0.07699952,-0.4952729,-1.044464,0.04387789,0.04681349,0.133239
WalkForwardLoop,1.405702,-0.0396612,0.2013482,0.1257991,0.9920557,-0.1304739,0.49223,0.2023678,0.9793096,-0.1605254,0.6603947,0.1336284,0.9910315,0,0,0,0,-0.07393216,0.1575057,0.06089369,0.07063231,0.08706069,-0.17684,0.008207949,1.440786,-0.0148326,-0.4272778,-0.63577,1.705835,0.0848189,-0.1191825,-0.7594362,0.03202374,0.005435944,0.06340212
WalkForwardLoop,1.422653,-0.04226013,0.2043788,0.1374196,0.9905129,-0.1317229,0.4902744,0.1991903,0.9799609,-0.1609791,0.6592112,0.1191905,0.9928714,0,0,0,0,-0.08280419,0.1489307,0.09396455,0.07362887,0.08909225,-0.1915293,0.008719821,1.440509,-0.01497721,-0.4436013,-0.4287511,1.653543,0.1498278,0.1015782,-0.7344686,0.02559358,-0.01385808,-0.007230463
WalkForwardLoop,1.456552,-0.04431114,0.1934275,0.1395092,0.9902207,-0.1324246,0.4718066,0.1904944,0.9816883,-0.1636593,0.6500522,0.09505985,0.9954715,0,0,0,0,-0.1093426,0.1345239,0.1615523,0.08189221,0.09536415,-0.2218269,0.009135068,1.440018,-0.01561109,-1.326919,-0.720337,3.379389,0.4131671,0.3135949,-1.51488,0.02076239,-0.02455711,-0.03169407
WalkForwardLoop,1.474285,-0.05078173,0.2047458,0.1448518,0.9894534,-0.1349246,0.4696147,0.1831658,0.9830821,-0.1661124,0.6463297,0.08226959,0.9966101,0,0,0,0,-0.1184923,0.1316115,0.1986034,0.08667985,0.0987429,-0.2358785,0.008886816,1.439585,-0.01647879,-0.4574847,-0.1456201,1.852553,0.2393819,0.1689374,-0.7025801,-0.01241262,-0.0216186,-0.0433851
WalkForwardLoop,1.491294,-0.05640429,0.212702,0.1461845,0.9892574,-0.1374461,0.4691311,0.1752995,0.9845152,-0.1693533,0.6457022,0.06801777,0.9976841,0,0,0,0,-0.1227027,0.1285352,0.2197496,0.09144452,0.1019502,-0.2455605,0.008434221,1.439586,-0.01667567,-0.2105232,-0.1538187,1.057307,0.2382338,0.1603633,-0.4841007,-0.02262974,2.384186E-05,-0.009843893
WalkForwardLoop,1.50835,-0.07053924,0.2431351,0.1592944,0.9872311,-0.1406677,0.4692892,0.1660458,0.986118,-0.1735862,0.6458601,0.05235004,0.9986287,0,0,0,0,-0.1257676,0.1255413,0.2359304,0.09676198,0.1055579,-0.2548414,0.007833706,1.439639,-0.0164591,-0.1532465,-0.1496941,0.8090444,0.2658729,0.1803875,-0.4640438,-0.03002575,0.002658367,0.0108283
WalkForwardLoop,1.525402,-0.07733495,0.2527955,0.1603967,0.9870527,-0.144923,0.4722898,0.1535437,0.9881419,-0.1786238,0.647514,0.03966878,0.9992129,0,0,0,0,-0.1275521,0.1221015,0.2467446,0.1026969,0.1096144,-0.2636592,0.007089876,1.439772,-0.01580061,-0.0892207,-0.1719862,0.5407088,0.2967462,0.2028227,-0.4408881,-0.03719153,0.006651878,0.03292449
WalkForwardLoop,1.54762,-0.08518016,0.2565398,0.1496684,0.9887363,-0.1542581,0.4776327,0.1269071,0.9919146,-0.1909598,0.6578162,0.01678685,0.9998591,0,0,0,0,-0.129501,0.1114472,0.2534253,0.1128449,0.1171821,-0.2767396,0.004715355,1.440857,-0.01356486,-0.09744689,-0.5327195,0.3340341,0.5074006,0.3783852,-0.6540224,-0.118726,0.05424619,0.1117875
WalkForwardLoop,1.564571,-0.09349447,0.262269,0.1387285,0.9903305,-0.1612973,0.4743125,0.106018,0.9943642,-0.1983563,0.6429693,0.001431593,0.999999,0,0,0,0,-0.1302916,0.1021073,0.2533126,0.1212231,0.1240212,-0.2870991,0.002367727,1.441912,-0.01107286,-0.03953204,-0.4669905,-0.005637109,0.4189081,0.3419578,-0.5179733,-0.1173814,0.05274415,0.1246
WalkForwardLoop,1.581521,-0.1002645,0.2652233,0.1283863,0.9917242,-0.1662737,0.4695614,0.08808019,0.9961134,0,0,0,0,0,0,0,0,-0.1324583,0.09793395,0.2483937,0.129124,0.1307331,-0.2913915,0.001038134,1.44249,-0.01223583,-0.1083337,-0.2086699,-0.2459422,0.3950462,0.335592,-0.2146199,-0.06647961,0.02889633,-0.05814815
WalkForwardLoop,1.615419,-0.1048173,0.2503438,0.10598,0.9943683,-0.1710562,0.4471826,0.05821091,0.9983043,0,0,0,0,0,0,0,0,-0.1356073,0.09442717,0.2328081,0.1481629,0.1439685,-0.2985057,-0.001246031,1.442564,-0.01511644,-0.1574501,-0.175339,-0.779283,0.9519451,0.6617695,-0.3557116,-0.1142083,0.00372529,-0.1440304
WalkForwardLoop,1.63237,-0.1124988,0.25474,0.09476805,0.9954994,-0.1734062,0.4399306,0.0395696,0.9992169,0,0,0,0,0,0,0,0,-0.1380802,0.09556013,0.2221595,0.1590491,0.1498361,-0.30225,-0.002247533,1.44206,-0.01624931,-0.1236446,0.05664825,-0.5324282,0.5443104,0.29338,-0.1872137,-0.0500751,-0.0252068,-0.05664383
WalkForwardLoop,1.649318,-0.1150447,0.2495987,0.08098321,0.9967154,-0.1747097,0.4301114,0.01827756,0.9998329,0,0,0,0,0,0,0,0,-0.1331309,0.1013643,0.2026588,0.1675004,0.1648495,-0.3049653,-0.003443325,1.440972,-0.02110185,0.2474666,0.2902061,-0.9750351,0.4225656,0.7506698,-0.135763,-0.05978959,-0.05441308,-0.242627
WalkForwardLoop,1.666268,-0.1227327,0.2577985,0.06478514,0.9978992,-0.175785,0.4201805,-0.004915267,0.9999879,0,0,0,0,0,0,0,0,-0.1287168,0.1108519,0.1822234,0.1791005,0.1831643,-0.3041412,-0.004680675,1.439409,-0.02628877,0.2207026,0.4743814,-1.02177,0.5800046,0.9157419,0.04120469,-0.06186749,-0.07812977,-0.2593461
WalkForwardLoop,1.683324,-0.1212405,0.2504437,0.05412402,0.9985342,-0.1748247,0.4133064,-0.02690332,0.999638,0,0,0,0,0,0,0,0,-0.1213187,0.1129764,0.1667312,0.1810547,0.1963063,-0.2989143,-0.006140516,1.438987,-0.030173,0.3699087,0.1062274,-0.7746108,0.09770691,0.6570995,0.261341,-0.07299206,-0.02112389,-0.1942116
WalkForwardLoop,1.705305,-0.1166563,0.2370253,0.0412838,0.9991474,-0.1742405,0.4085805,-0.05513865,0.9984787,0,0,0,0,0,0,0,0,-0.1106724,0.1148115,0.146459,0.1809993,0.2141824,-0.290434,-0.007851057,1.438391,-0.03474549,0.5323145,0.09175539,-1.013609,-0.002769381,0.8938044,0.4240155,-0.08552705,-0.0297904,-0.2286244
WalkForwardLoop,1.722284,-0.1130659,0.2294111,0.03188342,0.9994916,-0.1707054,0.399348,-0.0698972,0.9975542,0,0,0,0,0,0,0,0,-0.1011937,0.1133226,0.1293815,0.1785677,0.2272443,-0.2815268,-0.008891861,1.438191,-0.03722667,0.4739355,-0.0744462,-0.8538731,-0.1215786,0.6530941,0.4453614,-0.05204021,-0.009989738,-0.1240589
WalkForwardLoop,1.756291,-0.1004642,0.1998595,0.009309294,0.9999567,-0.1612612,0.3686765,-0.0986694,0.9951202,0,0,0,0,0,0,0,0,-0.0786077,0.1100641,0.08512419,0.1654296,0.2553481,-0.2517779,-0.0103272,1.437634,-0.04219448,1.129298,-0.1629237,-2.212867,-0.6569036,1.405191,1.487446,-0.07176711,-0.02784133,-0.2483904
WalkForwardLoop,1.773309,-0.09643534,0.1916354,-0.002556071,0.9999967,-0.1586466,0.3601307,-0.1167338,0.9931632,0,0,0,0,0,0,0,0,-0.0680244,0.1093482,0.06453308,0.155553,0.2662104,-0.2344797,-0.01085969,1.437177,-0.04451531,0.5291649,-0.0357952,-1.029556,-0.4938327,0.5431175,0.8649104,-0.02662451,-0.02289414,-0.1160415
WalkForwardLoop,1.790274,-0.09313099,0.1864518,-0.01287055,0.9999172,-0.1554936,0.3536348,-0.1270013,0.9919025,0,0,0,0,0,0,0,0,-0.06021344,0.1094513,0.05010425,0.1462579,0.270438,-0.2183828,-0.0114887,1.43675,-0.04659513,0.3905481,0.005152822,-0.7214412,-0.4647531,0.211376,0.804846,-0.03145058,-0.02134442,-0.1039913
WalkForwardLoop,1.807273,-0.09266371,0.1900845,-0.02727984,0.9996278,-0.1566618,0.3624717,-0.1373106,0.990528,0,0,0,0,0,0,0,0,-0.05283535,0.1095625,0.03620788,0.136714,0.2721526,-0.2022107,-0.0123319,1.436379,-0.04799192,0.3689045,0.005558133,-0.6948186,-0.477197,0.08573234,0.8086011,-0.04215976,-0.018543,-0.06983913
WalkForwardLoop,1.824308,-0.08796088,0.1839663,-0.03506254,0.9993852,-0.1484004,0.3457239,-0.1394002,0.9902362,0,0,0,0,0,0,0,0,-0.04604843,0.109571,0.02303538,0.1272776,0.2702304,-0.1858829,-0.0134844,1.436158,-0.04848515,0.339346,0.0004261732,-0.6586248,-0.4718192,-0.09610951,0.8163922,-0.05762507,-0.01103282,-0.02466161
WalkForwardLoop,1.841258,-0.08300246,0.1786359,-0.04175961,0.9991277,0,0,0,0,0,0,0,0,0,0,0,0,-0.03806899,0.1092,0.007764423,0.1169558,0.2642625,-0.1656373,-0.01473041,1.436112,-0.04885209,0.3989719,-0.01854897,-0.7635481,-0.5160894,-0.2983958,1.012279,-0.06230041,-0.002324581,-0.01834724
WalkForwardLoop,1.864763,-0.07450175,0.1687192,-0.04823324,0.9988361,0,0,0,0,0,0,0,0,0,0,0,0,-0.02478778,0.1083109,-0.01673233,0.1009201,0.2504146,-0.1302517,-0.01659456,1.436232,-0.04919212,0.6640608,-0.04445612,-1.224838,-0.8017823,-0.6923944,1.769282,-0.09320728,0.00603199,-0.01700129
WalkForwardLoop,1.881715,-0.07039194,0.1652728,-0.05420914,0.9985296,0,0,0,0,0,0,0,0,0,0,0,0,-0.01858895,0.1072755,-0.03024948,0.09187871,0.2387326,-0.1075566,-0.01719108,1.436469,-0.04981091,0.3099415,-0.05176663,-0.6758575,-0.4520718,-0.5840987,1.134753,-0.02982626,0.0118196,-0.03093947
WalkForwardLoop,1.916278,-0.05974562,0.1487786,-0.0593284,0.9982385,0,0,0,0,0,0,0,0,0,0,0,0,-0.00779677,0.1045544,-0.05424953,0.07365023,0.21245,-0.05843714,-0.0179695,1.437078,-0.05091858,0.539609,-0.1360565,-1.200002,-0.911424,-1.314133,2.455974,-0.03892109,0.03048778,-0.05538352
WalkForwardLoop,1.933231,-0.05714002,0.145999,-0.06753954,0.9977166,0,0,0,0,0,0,0,0,0,0,0,0,-0.003045,0.1029223,-0.0646815,0.0644359,0.1989349,-0.03205956,-0.01821522,1.437412,-0.05133376,0.2375885,-0.08160472,-0.5215988,-0.4607167,-0.6757528,1.318879,-0.01228591,0.01667738,-0.02075918
WalkForwardLoop,1.950241,-0.05641997,0.1472234,-0.0785256,0.9969121,0,0,0,0,0,0,0,0,0,0,0,0,0.004046376,0.1010135,-0.08020225,0.05247309,0.1762112,0.005793754,-0.01813209,1.438415,-0.05021964,0.3545688,-0.09543896,-0.7760376,-0.5981407,-1.136187,1.892666,0.004156586,0.05016327,0.05570631
WalkForwardLoop,1.967261,-0.05874114,0.1565303,-0.09387078,0.9955844,0,0,0,0,0,0,0,0,0,0,0,0,0.01114039,0.09943354,-0.09569886,0.04029298,0.1574834,0.04577748,-0.01802438,1.439187,-0.04913441,0.3547005,-0.079,-0.7748306,-0.6090053,-0.936389,1.999186,0.005385652,0.03858805,0.05426127
WalkForwardLoop,1.984252,-0.05767121,0.1558874,-0.09929008,0.9950585,0,0,0,0,0,0,0,0,0,0,0,0,0.01553908,0.09619147,-0.106529,0.03116263,0.1414911,0.07641719,-0.01745432,1.440303,-0.04722587,0.2199349,-0.1621038,-0.5415078,-0.4565178,-0.7996172,1.531986,0.02850266,0.05581975,0.09542704
WalkForwardLoop,2.001212,-0.05707328,0.1561943,-0.1054762,0.9944218,0,0,0,0,0,0,0,0,0,0,0,0,0.01974666,0.09335762,-0.1172786,0.02182475,0.1286188,0.1080843,-0.01685907,1.441215,-0.0452861,0.2103788,-0.1416922,-0.5374812,-0.466894,-0.643611,1.583355,0.02976255,0.04555583,0.09698831
WalkForwardLoop,2.022329,-0.05565529,0.1547091,-0.1098394,0.9939494,0,0,0,0,0,0,0,0,0,0,0,0,0.02197235,0.08802789,-0.1295283,0.009732381,0.1148413,0.1476739,-0.0158244,1.442478,-0.04183391,0.1112846,-0.2664864,-0.6124851,-0.6046184,-0.6888747,1.97948,0.05173367,0.06315708,0.1726095
WalkForwardLoop,2.056229,-0.05074808,0.1465762,-0.1041731,0.9945592,0,0,0,0,0,0,0,0,0,0,0,0,0.02626135,0.09398311,-0.1508369,-0.01117709,0.102461,0.2116973,-0.01239455,1.443682,-0.03889712,0.2144499,0.297761,-1.065426,-1.045473,-0.6190151,3.20117,0.1714924,0.06020665,0.14684
WalkForwardLoop,2.073202,-0.05473071,0.1637772,-0.1045943,0.994515,0,0,0,0,0,0,0,0,0,0,0,0,0.02785497,0.1007489,-0.1611834,-0.01959648,0.1039249,0.235543,-0.01047996,1.443578,-0.03902142,0.07968098,0.3382891,-0.5173296,-0.4209695,0.07319152,1.192284,0.09572953,-0.005209446,-0.006215274
WalkForwardLoop,2.090188,-0.05051337,0.1537254,-0.09914538,0.995073,0,0,0,0,0,0,0,0,0,0,0,0,0.0289817,0.1099899,-0.1701434,-0.02471844,0.1076809,0.2472893,-0.008928825,1.442776,-0.04077663,0.05633635,0.4620492,-0.447996,-0.2560982,0.1878023,0.5873181,0.07755677,-0.0400722,-0.0877602
WalkForwardLoop,2.107182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03010278,0.1191264,-0.1784754,-0.02807377,0.1103424,0.2559945,-0.007570062,1.442053,-0.04215538,0.05605426,0.4568249,-0.4166022,-0.1677664,0.1330733,0.4352599,0.06793816,-0.03615022,-0.06893761
WalkForwardLoop,2.124131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03141593,0.1267045,-0.1863994,-0.02898348,0.1113393,0.2606595,-0.006498384,1.441562,-0.04300935,0.06565731,0.3789067,-0.3962003,-0.04548542,0.04984736,0.2332494,0.0535839,-0.02455711,-0.04269872
WalkForwardLoop,2.141081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03221416,0.1331997,-0.195699,-0.02915554,0.1106537,0.2613843,-0.005062247,1.44133,-0.04308118,0.03991164,0.3247589,-0.4649788,-0.008603279,-0.03428161,0.03623962,0.07180683,-0.01159906,-0.003591552
WalkForwardLoop,2.158141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03256832,0.1381335,-0.2068274,-0.02842269,0.1079693,0.2574016,-0.003187097,1.441404,-0.04222973,0.01770817,0.2466887,-0.5564206,0.03664242,-0.1342207,-0.1991376,0.09375749,0.003701448,0.04257243
WalkForwardLoop,2.181072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320772,0.1414834,-0.2180905,-0.02511401,0.1051531,0.2526682,-0.001893121,1.441608,-0.04159852,-0.02455637,0.167498,-0.5631529,0.165434,-0.14081,-0.2366692,0.06469882,0.01018047,0.03156066
WalkForwardLoop,2.215123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03241191,0.1425998,-0.2328253,-0.01790943,0.1008864,0.2428231,-0.001104586,1.442169,-0.03935371,0.01673568,0.05581975,-0.7367425,0.360229,-0.2133366,-0.4922554,0.03942675,0.02806187,0.1122406
WalkForwardLoop,2.232096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03325962,0.1426893,-0.2407894,-0.0142247,0.09832948,0.2357754,-0.0006935156,1.442513,-0.03715741,0.04238561,0.004473329,-0.3982037,0.1842367,-0.1278434,-0.3523812,0.02055353,0.01718998,0.109815
WalkForwardLoop,2.249083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03722557,0.1440783,-0.2495947,-0.007599792,0.09461874,0.2246209,0.0003661017,1.442923,-0.03483871,0.1982976,0.06944835,-0.4402652,0.3312454,-0.1855373,-0.5577251,0.05298087,0.0205338,0.1159348
WalkForwardLoop,2.266104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04068335,0.1456987,-0.2583362,-0.0005967228,0.09111422,0.213176,0.001488857,1.443251,-0.03251749,0.1728889,0.08102357,-0.4370764,0.3501535,-0.1752257,-0.5722493,0.05613774,0.0164032,0.116061
WalkForwardLoop,2.283071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04083748,0.1542528,-0.2629214,0.003325498,0.09556383,0.2009393,0.002420645,1.442235,-0.03569924,0.007706322,0.4277021,-0.2292573,0.196111,0.2224803,-0.611832,0.04658942,-0.05083084,-0.1590874
WalkForwardLoop,2.317115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389188,0.1746451,-0.2667872,0.01034337,0.1056757,0.1746739,0.004011102,1.440321,-0.04077857,-0.09593386,1.019615,-0.1932934,0.3508936,0.5055934,-1.313271,0.07952283,-0.09569526,-0.2539665
WalkForwardLoop,2.317115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389188,0.1746451,-0.2667872,0.01034337,0.1056757,0.1746739,0.004011102,1.440321,-0.04077857,0,0,0,0,0,0,0,0,0
WalkForwardStart,0,-0.03849202,0.0577499,0.03534183,0.9993753,-0.06997713,0.1575464,-0.02736395,0.9996256,-0.09074452,0.3325498,-0.1126508,0.9936346,0,0,0,0,-0.04240281,0.1039519,-0.07748789,0.1232539,0.1095033,-0.05248787,-0.01718893,1.456853,-0.001231503,-4.066081,-3.53466,9.464968,5.645528,0.1913786,-11.35809,-1.060002,0.8266151,1.977353
WalkForwardStart,0.01696308,-0.03874743,0.05898224,0.03199524,0.9994881,-0.06856977,0.1605627,-0.0399782,0.9992005,-0.09350102,0.3546183,-0.1193617,0.9928508,0,0,0,0,-0.03950043,0.1053256,-0.08074287,0.1246996,0.1145647,-0.05256903,-0.01835103,1.456325,-0.001398284,0.1451189,0.06868839,-0.162749,0.07228293,0.2530694,-0.004058145,-0.05810522,-0.02642274,-0.008339062
WalkForwardStart,0.03399722,-0.04267594,0.06624822,0.02641016,0.9996511,-0.06705556,0.1627705,-0.0520989,0.9986419,-0.09682532,0.3742429,-0.1260606,0.9920225,0,0,0,0,-0.03658138,0.1066934,-0.08402368,0.1261209,0.1200666,-0.05255227,-0.01952382,1.455752,-0.001565924,0.1459526,0.06839037,-0.1640402,0.07106736,0.2750963,0.0008380041,-0.05863942,-0.02866387,-0.008381973
WalkForwardStart,0.05103294,-0.04015256,0.06294208,0.02264687,0.9997435,-0.06555965,0.1657837,-0.06372591,0.9979674,-0.1012406,0.3906873,-0.1341375,0.9909627,0,0,0,0,-0.03364846,0.1075595,-0.08788686,0.1264541,0.1261664,-0.05114019,-0.02075326,1.455122,-0.001753247,0.1466462,0.04330277,-0.1931589,0.01665726,0.304991,0.07060375,-0.06147176,-0.03148913,-0.00936616
WalkForwardStart,0.06801299,-0.04403736,0.07186615,0.0137537,0.9999054,-0.06515323,0.1796356,-0.0851461,0.9963684,-0.1059318,0.4049506,-0.1425395,0.9897891,0,0,0,0,-0.030646,0.1083376,-0.09179048,0.1265703,0.1327979,-0.04951859,-0.02195805,1.454437,-0.001942191,0.1501229,0.03890693,-0.1951814,0.005809218,0.3315747,0.08108038,-0.06023943,-0.03421903,-0.009447196
WalkForwardStart,0.1020576,-0.03997922,0.06606019,0.00133421,0.9999991,-0.06156525,0.1801985,-0.1055934,0.9944094,0,0,0,0,0,0,0,0,-0.02288112,0.1081296,-0.1010124,0.1218858,0.1494859,-0.04157795,-0.02380772,1.452775,-0.00247998,0.3882439,-0.01040101,-0.4610982,-0.234222,0.8343995,0.3970316,-0.0924836,-0.0831306,-0.02688947
WalkForwardStart,0.1190061,-0.03958321,0.06804691,-0.004730723,0.9999888,-0.06205859,0.1895552,-0.1166825,0.9931692,0,0,0,0,0,0,0,0,-0.02032288,0.1077931,-0.1047888,0.1184198,0.1533992,-0.03511891,-0.02435047,1.45229,-0.003309083,0.127912,-0.01682639,-0.1888167,-0.1732983,0.1956642,0.3229523,-0.02713753,-0.02423525,-0.04145512
WalkForwardStart,0.1190061,-0.04144769,0.07479186,-0.008398676,0.9999647,-0.06389918,0.200241,-0.1221833,0.9925075,0,0,0,0,0,0,0,0,-0.02032288,0.1077931,-0.1047888,0.1184198,0.1533992,-0.03511891,-0.02435047,1.45229,-0.003309083,0,0,0,0,0,0,0,0,0
WalkForwardStart,0.1624908,-0.03761658,0.07423474,-0.01969709,0.999806,-0.06065618,0.2029439,-0.1316226,0.9912999,0,0,0,0,0,0,0,0,-0.013212,0.1074206,-0.1147231,0.1084026,0.1580631,-0.01404383,-0.02568042,1.451384,-0.005439933,0.3555439,-0.01862347,-0.4967179,-0.5008631,0.2331942,1.053754,-0.06649765,-0.04529953,-0.1065425
WalkForwardStart,0.1800062,-0.03823533,0.08364194,-0.02992944,0.999552,-0.05946647,0.2106072,-0.1354986,0.9907776,0,0,0,0,0,0,0,0,-0.009781682,0.107716,-0.1192824,0.1019949,0.1554656,-8.509748E-05,-0.0262887,1.45129,-0.006730299,0.1715161,0.01477003,-0.2279643,-0.3203847,-0.1298726,0.6979367,-0.03041374,-0.004684925,-0.06451826
WalkForwardStart,0.1969551,-0.03623866,0.08408611,-0.03536065,0.9993746,-0.05834155,0.2219892,-0.1383088,0.9903892,0,0,0,0,0,0,0,0,-0.006285087,0.1081132,-0.1238396,0.09503131,0.1522945,0.01487515,-0.02689644,1.451238,-0.008106963,0.1748298,0.01986027,-0.2278596,-0.348179,-0.1585573,0.7480125,-0.03038738,-0.002616644,-0.06883322
WalkForwardStart,0.2139975,-0.0350959,0.08773465,-0.04360116,0.9990491,-0.06005688,0.2477291,-0.1432878,0.9896811,0,0,0,0,0,0,0,0,-0.003620209,0.1085808,-0.1281218,0.0888951,0.1471267,0.02995727,-0.02713443,1.451343,-0.008477933,0.1332439,0.02337992,-0.2141111,-0.3068104,-0.2583861,0.7541058,-0.01189923,0.005227327,-0.0185485
